customer_id,first_name,last_name,email,country,city,signup_date,customer_segment
1,Name1,Surname1,user1@example.com,Australia,Rome,2024-09-14,New
2,Name2,Surname2,user2@example.com,Spain,New York,2024-09-07,New
3,Name3,Surname3,user3@example.com,Netherlands,New York,2024-11-13,New
4,Name4,Surname4,user4@example.com,France,Madrid,2024-04-04,Returning
5,Name5,Surname5,user5@example.com,Australia,Rome,2023-12-22,New
6,Name6,Surname6,user6@example.com,Ireland,Toronto,2023-11-20,New
7,Name7,Surname7,user7@example.com,Germany,Berlin,2023-05-13,New
8,Name8,Surname8,user8@example.com,Australia,New York,2023-05-07,Returning
9,Name9,Surname9,user9@example.com,Netherlands,Madrid,2023-04-16,New
10,Name10,Surname10,user10@example.com,France,Rome,2024-08-26,New
11,Name11,Surname11,user11@example.com,Spain,Berlin,2024-01-13,New
12,Name12,Surname12,user12@example.com,Netherlands,Rome,2023-02-20,New
13,Name13,Surname13,user13@example.com,Netherlands,Sydney,2023-01-29,Returning
14,Name14,Surname14,user14@example.com,Germany,Madrid,2024-04-06,New
15,Name15,Surname15,user15@example.com,Canada,Berlin,2023-10-23,New
16,Name16,Surname16,user16@example.com,France,Dublin,2023-10-24,Returning
17,Name17,Surname17,user17@example.com,UK,Paris,2024-02-11,Returning
18,Name18,Surname18,user18@example.com,Netherlands,Paris,2024-09-04,New
19,Name19,Surname19,user19@example.com,Canada,Berlin,2024-02-09,Returning
20,Name20,Surname20,user20@example.com,UK,Rome,2023-12-12,VIP
21,Name21,Surname21,user21@example.com,France,Madrid,2024-09-13,New
22,Name22,Surname22,user22@example.com,USA,Paris,2024-02-24,Returning
23,Name23,Surname23,user23@example.com,Ireland,Madrid,2023-07-01,Returning
24,Name24,Surname24,user24@example.com,Canada,Paris,2023-01-01,New
25,Name25,Surname25,user25@example.com,Italy,Sydney,2024-07-20,New
26,Name26,Surname26,user26@example.com,USA,Rome,2024-01-06,New
27,Name27,Surname27,user27@example.com,Ireland,Sydney,2024-10-22,Returning
28,Name28,Surname28,user28@example.com,Germany,Paris,2024-03-06,VIP
29,Name29,Surname29,user29@example.com,Australia,Dublin,2023-11-05,Returning
30,Name30,Surname30,user30@example.com,Spain,Dublin,2023-05-17,New
31,Name31,Surname31,user31@example.com,Italy,Sydney,2023-07-21,Returning
32,Name32,Surname32,user32@example.com,Germany,Dublin,2024-03-11,Returning
33,Name33,Surname33,user33@example.com,France,Paris,2023-11-09,New
34,Name34,Surname34,user34@example.com,Germany,Berlin,2023-04-27,New
35,Name35,Surname35,user35@example.com,Australia,Sydney,2024-10-27,Returning
36,Name36,Surname36,user36@example.com,France,London,2024-07-28,New
37,Name37,Surname37,user37@example.com,Italy,Rome,2023-09-01,Returning
38,Name38,Surname38,user38@example.com,Australia,Dublin,2024-06-20,New
39,Name39,Surname39,user39@example.com,UK,Dublin,2024-08-24,New
40,Name40,Surname40,user40@example.com,Spain,New York,2023-03-16,New
41,Name41,Surname41,user41@example.com,Italy,Toronto,2024-01-21,New
42,Name42,Surname42,user42@example.com,UK,Sydney,2023-07-29,VIP
43,Name43,Surname43,user43@example.com,Ireland,Amsterdam,2024-04-19,New
44,Name44,Surname44,user44@example.com,Italy,Dublin,2024-02-22,Returning
45,Name45,Surname45,user45@example.com,Ireland,Rome,2023-12-13,Returning
46,Name46,Surname46,user46@example.com,France,London,2024-06-12,Returning
47,Name47,Surname47,user47@example.com,UK,Dublin,2024-10-01,New
48,Name48,Surname48,user48@example.com,Spain,London,2023-06-28,Returning
49,Name49,Surname49,user49@example.com,Australia,Paris,2023-07-01,Returning
50,Name50,Surname50,user50@example.com,Netherlands,Paris,2024-10-25,New
51,Name51,Surname51,user51@example.com,Germany,Toronto,2023-01-25,New
52,Name52,Surname52,user52@example.com,USA,Berlin,2023-06-29,Returning
53,Name53,Surname53,user53@example.com,Spain,Amsterdam,2024-05-15,VIP
54,Name54,Surname54,user54@example.com,UK,New York,2023-06-10,New
55,Name55,Surname55,user55@example.com,Netherlands,Toronto,2023-06-26,Returning
56,Name56,Surname56,user56@example.com,Spain,Madrid,2023-10-12,VIP
57,Name57,Surname57,user57@example.com,UK,New York,2023-03-04,Returning
58,Name58,Surname58,user58@example.com,Canada,Sydney,2024-10-23,VIP
59,Name59,Surname59,user59@example.com,Canada,Rome,2024-10-27,Returning
60,Name60,Surname60,user60@example.com,Ireland,Madrid,2023-06-05,New
61,Name61,Surname61,user61@example.com,Spain,Madrid,2024-04-13,New
62,Name62,Surname62,user62@example.com,Canada,Toronto,2023-02-18,New
63,Name63,Surname63,user63@example.com,UK,Berlin,2023-03-25,Returning
64,Name64,Surname64,user64@example.com,Ireland,Toronto,2023-12-27,Returning
65,Name65,Surname65,user65@example.com,UK,Sydney,2024-11-19,New
66,Name66,Surname66,user66@example.com,Ireland,Dublin,2023-05-28,Returning
67,Name67,Surname67,user67@example.com,Spain,Dublin,2024-09-21,Returning
68,Name68,Surname68,user68@example.com,Netherlands,Berlin,2023-12-08,Returning
69,Name69,Surname69,user69@example.com,Australia,Sydney,2024-04-20,New
70,Name70,Surname70,user70@example.com,Italy,Berlin,2023-03-04,Returning
71,Name71,Surname71,user71@example.com,Netherlands,London,2023-12-26,New
72,Name72,Surname72,user72@example.com,France,Dublin,2024-07-14,New
73,Name73,Surname73,user73@example.com,UK,Madrid,2023-11-23,New
74,Name74,Surname74,user74@example.com,France,Amsterdam,2023-05-21,New
75,Name75,Surname75,user75@example.com,Netherlands,Rome,2023-08-03,New
76,Name76,Surname76,user76@example.com,Ireland,Sydney,2024-03-10,Returning
77,Name77,Surname77,user77@example.com,Italy,New York,2023-11-14,New
78,Name78,Surname78,user78@example.com,Italy,Berlin,2023-02-01,Returning
79,Name79,Surname79,user79@example.com,USA,Rome,2024-10-31,New
80,Name80,Surname80,user80@example.com,Italy,New York,2023-10-12,VIP
81,Name81,Surname81,user81@example.com,Australia,Rome,2023-11-01,VIP
82,Name82,Surname82,user82@example.com,Italy,Amsterdam,2024-03-04,New
83,Name83,Surname83,user83@example.com,Netherlands,New York,2024-04-21,New
84,Name84,Surname84,user84@example.com,USA,Toronto,2023-10-13,New
85,Name85,Surname85,user85@example.com,Netherlands,Paris,2023-05-24,Returning
86,Name86,Surname86,user86@example.com,Netherlands,Toronto,2024-02-28,Returning
87,Name87,Surname87,user87@example.com,Germany,Dublin,2023-01-19,New
88,Name88,Surname88,user88@example.com,USA,Paris,2023-01-18,Returning
89,Name89,Surname89,user89@example.com,Netherlands,Toronto,2024-08-12,New
90,Name90,Surname90,user90@example.com,Germany,Paris,2024-01-06,New
91,Name91,Surname91,user91@example.com,Germany,Paris,2023-06-24,Returning
92,Name92,Surname92,user92@example.com,USA,Madrid,2023-07-13,New
93,Name93,Surname93,user93@example.com,France,Berlin,2024-05-16,Returning
94,Name94,Surname94,user94@example.com,Ireland,Berlin,2023-04-23,New
95,Name95,Surname95,user95@example.com,Australia,Madrid,2023-04-24,VIP
96,Name96,Surname96,user96@example.com,Ireland,Rome,2023-08-10,New
97,Name97,Surname97,user97@example.com,Italy,London,2024-11-08,New
98,Name98,Surname98,user98@example.com,Australia,Rome,2024-10-05,Returning
99,Name99,Surname99,user99@example.com,Italy,New York,2023-09-21,New
100,Name100,Surname100,user100@example.com,Netherlands,New York,2023-02-24,VIP
101,Name101,Surname101,user101@example.com,UK,Paris,2024-10-04,Returning
102,Name102,Surname102,user102@example.com,USA,Toronto,2024-04-02,Returning
103,Name103,Surname103,user103@example.com,Australia,Toronto,2023-06-11,Returning
104,Name104,Surname104,user104@example.com,Australia,Berlin,2024-01-15,VIP
105,Name105,Surname105,user105@example.com,Netherlands,Sydney,2023-03-28,VIP
106,Name106,Surname106,user106@example.com,France,Rome,2023-02-24,Returning
107,Name107,Surname107,user107@example.com,Germany,Dublin,2024-04-20,Returning
108,Name108,Surname108,user108@example.com,Netherlands,Amsterdam,2023-06-27,New
109,Name109,Surname109,user109@example.com,Canada,Toronto,2024-01-26,New
110,Name110,Surname110,user110@example.com,Germany,Amsterdam,2023-12-15,Returning
111,Name111,Surname111,user111@example.com,USA,Paris,2023-01-08,New
112,Name112,Surname112,user112@example.com,Germany,Amsterdam,2023-11-09,New
113,Name113,Surname113,user113@example.com,France,Dublin,2024-03-18,New
114,Name114,Surname114,user114@example.com,Germany,Madrid,2023-11-24,New
115,Name115,Surname115,user115@example.com,USA,Dublin,2023-02-23,Returning
116,Name116,Surname116,user116@example.com,France,Amsterdam,2023-08-27,VIP
117,Name117,Surname117,user117@example.com,Ireland,Dublin,2023-08-17,New
118,Name118,Surname118,user118@example.com,Australia,London,2024-08-01,Returning
119,Name119,Surname119,user119@example.com,Australia,Paris,2023-02-20,Returning
120,Name120,Surname120,user120@example.com,Italy,Rome,2024-08-31,New
121,Name121,Surname121,user121@example.com,Ireland,Madrid,2024-08-26,Returning
122,Name122,Surname122,user122@example.com,Ireland,Toronto,2023-09-21,New
123,Name123,Surname123,user123@example.com,Germany,New York,2024-02-22,New
124,Name124,Surname124,user124@example.com,Australia,Rome,2023-04-06,VIP
125,Name125,Surname125,user125@example.com,USA,New York,2023-03-29,New
126,Name126,Surname126,user126@example.com,Spain,Paris,2023-03-19,Returning
127,Name127,Surname127,user127@example.com,Spain,Madrid,2023-10-15,Returning
128,Name128,Surname128,user128@example.com,France,Berlin,2023-04-30,New
129,Name129,Surname129,user129@example.com,Australia,Toronto,2024-05-05,Returning
130,Name130,Surname130,user130@example.com,Australia,London,2024-03-27,VIP
131,Name131,Surname131,user131@example.com,Spain,Berlin,2024-05-14,New
132,Name132,Surname132,user132@example.com,Australia,Paris,2023-06-14,Returning
133,Name133,Surname133,user133@example.com,Germany,Rome,2023-07-01,Returning
134,Name134,Surname134,user134@example.com,Canada,London,2024-04-13,Returning
135,Name135,Surname135,user135@example.com,UK,Dublin,2023-01-07,Returning
136,Name136,Surname136,user136@example.com,Ireland,Amsterdam,2023-11-26,New
137,Name137,Surname137,user137@example.com,Italy,London,2024-11-03,VIP
138,Name138,Surname138,user138@example.com,France,Paris,2023-05-31,VIP
139,Name139,Surname139,user139@example.com,Canada,Sydney,2023-03-26,Returning
140,Name140,Surname140,user140@example.com,Spain,Amsterdam,2023-05-27,Returning
141,Name141,Surname141,user141@example.com,Ireland,New York,2024-09-15,Returning
142,Name142,Surname142,user142@example.com,Australia,Toronto,2024-01-16,New
143,Name143,Surname143,user143@example.com,Italy,New York,2024-07-01,Returning
144,Name144,Surname144,user144@example.com,Australia,London,2023-10-12,Returning
145,Name145,Surname145,user145@example.com,USA,New York,2024-11-30,Returning
146,Name146,Surname146,user146@example.com,USA,Paris,2023-03-23,Returning
147,Name147,Surname147,user147@example.com,Italy,Dublin,2024-05-28,New
148,Name148,Surname148,user148@example.com,Italy,Rome,2024-06-06,New
149,Name149,Surname149,user149@example.com,Spain,Toronto,2024-01-21,New
150,Name150,Surname150,user150@example.com,Italy,New York,2024-04-15,New
151,Name151,Surname151,user151@example.com,Germany,New York,2023-04-29,Returning
152,Name152,Surname152,user152@example.com,Australia,London,2024-01-31,Returning
153,Name153,Surname153,user153@example.com,Canada,Rome,2024-06-15,Returning
154,Name154,Surname154,user154@example.com,Netherlands,Berlin,2023-09-18,New
155,Name155,Surname155,user155@example.com,Italy,New York,2023-09-13,Returning
156,Name156,Surname156,user156@example.com,France,Paris,2023-08-14,New
157,Name157,Surname157,user157@example.com,USA,Sydney,2023-02-22,New
158,Name158,Surname158,user158@example.com,Germany,Toronto,2024-05-14,Returning
159,Name159,Surname159,user159@example.com,Ireland,New York,2024-05-20,Returning
160,Name160,Surname160,user160@example.com,Netherlands,Paris,2023-12-30,New
161,Name161,Surname161,user161@example.com,Canada,Paris,2023-10-07,New
162,Name162,Surname162,user162@example.com,Netherlands,Toronto,2024-08-15,New
163,Name163,Surname163,user163@example.com,Italy,Berlin,2023-06-07,New
164,Name164,Surname164,user164@example.com,Spain,Paris,2024-09-23,Returning
165,Name165,Surname165,user165@example.com,USA,Sydney,2023-02-28,New
166,Name166,Surname166,user166@example.com,USA,Paris,2023-05-08,Returning
167,Name167,Surname167,user167@example.com,Ireland,Paris,2023-04-25,New
168,Name168,Surname168,user168@example.com,Spain,Paris,2023-07-28,New
169,Name169,Surname169,user169@example.com,Australia,Dublin,2024-06-09,New
170,Name170,Surname170,user170@example.com,UK,Dublin,2024-06-04,New
171,Name171,Surname171,user171@example.com,Germany,Berlin,2024-07-05,New
172,Name172,Surname172,user172@example.com,USA,New York,2023-08-25,New
173,Name173,Surname173,user173@example.com,France,Paris,2023-10-08,Returning
174,Name174,Surname174,user174@example.com,USA,Rome,2023-12-25,New
175,Name175,Surname175,user175@example.com,Netherlands,New York,2023-07-20,VIP
176,Name176,Surname176,user176@example.com,USA,Berlin,2023-10-05,New
177,Name177,Surname177,user177@example.com,USA,Madrid,2023-08-23,Returning
178,Name178,Surname178,user178@example.com,UK,New York,2024-05-08,Returning
179,Name179,Surname179,user179@example.com,UK,New York,2023-01-04,Returning
180,Name180,Surname180,user180@example.com,Canada,Amsterdam,2024-10-27,Returning
181,Name181,Surname181,user181@example.com,Australia,London,2024-03-17,Returning
182,Name182,Surname182,user182@example.com,France,Amsterdam,2023-01-29,Returning
183,Name183,Surname183,user183@example.com,USA,Sydney,2023-04-19,Returning
184,Name184,Surname184,user184@example.com,USA,Dublin,2024-09-01,Returning
185,Name185,Surname185,user185@example.com,Germany,Dublin,2023-03-16,New
186,Name186,Surname186,user186@example.com,UK,London,2023-05-26,New
187,Name187,Surname187,user187@example.com,France,Toronto,2023-05-08,Returning
188,Name188,Surname188,user188@example.com,Ireland,Toronto,2023-02-11,Returning
189,Name189,Surname189,user189@example.com,Canada,Berlin,2023-12-22,Returning
190,Name190,Surname190,user190@example.com,Australia,London,2023-02-10,Returning
191,Name191,Surname191,user191@example.com,Spain,New York,2023-02-03,VIP
192,Name192,Surname192,user192@example.com,Australia,Toronto,2023-01-17,New
193,Name193,Surname193,user193@example.com,Netherlands,Paris,2024-11-07,New
194,Name194,Surname194,user194@example.com,USA,Rome,2023-06-02,New
195,Name195,Surname195,user195@example.com,Canada,New York,2024-01-13,New
196,Name196,Surname196,user196@example.com,Netherlands,Sydney,2024-08-10,Returning
197,Name197,Surname197,user197@example.com,France,Paris,2024-08-21,New
198,Name198,Surname198,user198@example.com,Spain,Paris,2024-09-20,Returning
199,Name199,Surname199,user199@example.com,UK,London,2023-12-08,New
200,Name200,Surname200,user200@example.com,Canada,Berlin,2023-01-27,Returning
201,Name201,Surname201,user201@example.com,Canada,Sydney,2023-10-14,Returning
202,Name202,Surname202,user202@example.com,USA,Toronto,2024-10-07,New
203,Name203,Surname203,user203@example.com,Italy,London,2023-06-17,Returning
204,Name204,Surname204,user204@example.com,Canada,Toronto,2024-09-01,New
205,Name205,Surname205,user205@example.com,Germany,London,2023-09-25,New
206,Name206,Surname206,user206@example.com,Spain,London,2024-03-30,New
207,Name207,Surname207,user207@example.com,Spain,London,2024-11-15,New
208,Name208,Surname208,user208@example.com,Germany,Berlin,2024-02-05,New
209,Name209,Surname209,user209@example.com,Ireland,London,2024-04-20,Returning
210,Name210,Surname210,user210@example.com,Germany,Madrid,2024-09-25,Returning
211,Name211,Surname211,user211@example.com,Germany,Rome,2024-07-11,Returning
212,Name212,Surname212,user212@example.com,Spain,Toronto,2024-07-29,New
213,Name213,Surname213,user213@example.com,Australia,New York,2023-05-10,Returning
214,Name214,Surname214,user214@example.com,Spain,Amsterdam,2023-12-29,New
215,Name215,Surname215,user215@example.com,Italy,Sydney,2024-11-23,New
216,Name216,Surname216,user216@example.com,USA,Dublin,2023-10-19,Returning
217,Name217,Surname217,user217@example.com,Netherlands,Berlin,2024-01-06,New
218,Name218,Surname218,user218@example.com,Australia,New York,2023-01-29,Returning
219,Name219,Surname219,user219@example.com,UK,Paris,2023-05-29,Returning
220,Name220,Surname220,user220@example.com,Netherlands,Madrid,2023-10-23,New
221,Name221,Surname221,user221@example.com,USA,Dublin,2023-01-11,New
222,Name222,Surname222,user222@example.com,Italy,Amsterdam,2024-05-26,New
223,Name223,Surname223,user223@example.com,Italy,New York,2024-11-06,Returning
224,Name224,Surname224,user224@example.com,UK,Dublin,2023-04-23,New
225,Name225,Surname225,user225@example.com,Australia,New York,2023-07-06,New
226,Name226,Surname226,user226@example.com,Ireland,Madrid,2023-08-15,New
227,Name227,Surname227,user227@example.com,Germany,Amsterdam,2023-11-06,Returning
228,Name228,Surname228,user228@example.com,Australia,Paris,2023-04-08,New
229,Name229,Surname229,user229@example.com,Ireland,London,2023-02-24,New
230,Name230,Surname230,user230@example.com,Italy,Toronto,2024-09-14,Returning
231,Name231,Surname231,user231@example.com,Spain,Paris,2024-10-25,VIP
232,Name232,Surname232,user232@example.com,USA,London,2024-02-10,New
233,Name233,Surname233,user233@example.com,UK,Berlin,2023-03-10,New
234,Name234,Surname234,user234@example.com,USA,Rome,2023-11-08,New
235,Name235,Surname235,user235@example.com,France,Sydney,2023-10-16,Returning
236,Name236,Surname236,user236@example.com,France,Sydney,2024-07-01,New
237,Name237,Surname237,user237@example.com,Australia,Toronto,2023-05-28,Returning
238,Name238,Surname238,user238@example.com,Italy,Amsterdam,2024-04-11,Returning
239,Name239,Surname239,user239@example.com,Italy,Madrid,2023-09-01,Returning
240,Name240,Surname240,user240@example.com,Germany,Amsterdam,2024-05-05,New
241,Name241,Surname241,user241@example.com,Germany,Madrid,2024-05-21,Returning
242,Name242,Surname242,user242@example.com,Germany,Amsterdam,2023-12-31,Returning
243,Name243,Surname243,user243@example.com,Spain,Rome,2024-04-26,Returning
244,Name244,Surname244,user244@example.com,Netherlands,Berlin,2023-07-20,New
245,Name245,Surname245,user245@example.com,Canada,Berlin,2023-06-03,VIP
246,Name246,Surname246,user246@example.com,Netherlands,London,2024-03-25,New
247,Name247,Surname247,user247@example.com,USA,Dublin,2024-05-15,New
248,Name248,Surname248,user248@example.com,Netherlands,Berlin,2023-03-14,New
249,Name249,Surname249,user249@example.com,Spain,Berlin,2023-10-23,Returning
250,Name250,Surname250,user250@example.com,USA,Paris,2023-01-17,New
251,Name251,Surname251,user251@example.com,Netherlands,Paris,2024-10-02,New
252,Name252,Surname252,user252@example.com,Spain,London,2023-08-05,New
